       65536
   3.456115      1.5537955E-02  1.0726788E-02
   3.463745      1.4794063E-02  1.0681123E-02
   3.471374      1.4053036E-02  1.0635737E-02
   3.479004      1.3320542E-02  1.0590632E-02
   3.486633      1.2602509E-02  1.0545804E-02
   3.494262      1.1905061E-02  1.0501252E-02
   3.501892      1.1234486E-02  1.0456973E-02
   3.509521      1.0597108E-02  1.0412964E-02
   3.517151      9.9991290E-03  1.0369224E-02
   3.524780      9.4464319E-03  1.0325751E-02
   3.532409      8.9442721E-03  1.0282542E-02
   3.540039      8.4969215E-03  1.0239597E-02
   3.547668      8.1072701E-03  1.0196912E-02
   3.555298      7.7764248E-03  1.0154486E-02
   3.562927      7.5034187E-03  1.0112315E-02
   3.570556      7.2850720E-03  1.0070400E-02
   3.578186      7.1160952E-03  1.0028738E-02
   3.585815      6.9894367E-03  9.9873254E-03
   3.593445      6.8968073E-03  9.9461628E-03
   3.601074      6.8292897E-03  9.9052461E-03
   3.608703      6.7779408E-03  9.8645743E-03
   3.616333      6.7342529E-03  9.8241465E-03
   3.623962      6.6905320E-03  9.7839590E-03
   3.631592      6.6401046E-03  9.7440109E-03
   3.639221      6.5774145E-03  9.7043030E-03
   3.646850      6.4980523E-03  9.6648289E-03
   3.654480      6.3987086E-03  9.6255895E-03
   3.662109      6.2771225E-03  9.5865810E-03
   3.669739      6.1319722E-03  9.5478036E-03
   3.677368      5.9628403E-03  9.5092552E-03
   3.684997      5.7701012E-03  9.4709340E-03
   3.692627      5.5548674E-03  9.4328374E-03
   3.700256      5.3189532E-03  9.3949651E-03
   3.707886      5.0648251E-03  9.3573146E-03
   3.715515      4.7956035E-03  9.3198856E-03
   3.723144      4.5150816E-03  9.2826737E-03
   3.730774      4.2277561E-03  9.2456788E-03
   3.738403      3.9389613E-03  9.2088999E-03
   3.746032      3.6549463E-03  9.1723343E-03
   3.753662      3.3830800E-03  9.1359811E-03
   3.761291      3.1319221E-03  9.0998383E-03
