Node_ID	X	Y	Z	Type
11610	-28.975	-3.05	-1.0	internal
11611	-28.975	-1.83	-1.0	internal
11612	-28.975	-0.61	-1.0	internal
11613	-28.975	0.61	-1.0	internal
11614	-28.975	1.83	-1.0	internal
11615	-28.975	3.05	-1.0	internal
11616	-28.975	4.27	-1.0	internal
11617	-28.975	5.49	-1.0	internal
11618	-28.975	6.71	-1.0	internal
11619	-28.975	7.93	-1.0	internal
11620	-28.975	9.15	-1.0	internal
11621	-28.975	10.37	-1.0	internal
11622	-28.975	11.59	-1.0	internal
11623	-28.975	12.81	-1.0	internal
11624	-28.975	14.03	-1.0	internal
11625	-28.975	15.25	-1.0	internal
11626	-28.975	16.47	-1.0	internal
11627	-28.975	17.69	-1.0	internal
11628	-28.975	18.91	-1.0	internal
11629	-28.975	20.13	-1.0	internal
11630	-28.975	21.35	-1.0	internal
11631	-28.975	22.57	-1.0	internal
11632	-28.975	23.79	-1.0	internal
11633	-28.975	25.925	-1.0	internal
11634	-28.975	28.975	-1.0	internal
11647	-25.925	-28.975	-1.0	internal
11690	-25.925	28.975	-1.0	internal
11703	-23.79	-28.975	-1.0	internal
11746	-23.79	28.975	-1.0	internal
11759	-22.57	-28.975	-1.0	internal
11802	-22.57	28.975	-1.0	internal
11815	-21.35	-28.975	-1.0	internal
11858	-21.35	28.975	-1.0	internal
11871	-20.13	-28.975	-1.0	internal
11914	-20.13	28.975	-1.0	internal
11927	-18.91	-28.975	-1.0	internal
11970	-18.91	28.975	-1.0	internal
11983	-17.69	-28.975	-1.0	internal
12026	-17.69	28.975	-1.0	internal
12039	-16.47	-28.975	-1.0	internal
12082	-16.47	28.975	-1.0	internal
12095	-15.25	-28.975	-1.0	internal
12138	-15.25	28.975	-1.0	internal
12151	-14.03	-28.975	-1.0	internal
12194	-14.03	28.975	-1.0	internal
12207	-12.81	-28.975	-1.0	internal
12250	-12.81	28.975	-1.0	internal
12263	-11.59	-28.975	-1.0	internal
12306	-11.59	28.975	-1.0	internal
12319	-10.37	-28.975	-1.0	internal
12362	-10.37	28.975	-1.0	internal
12375	-9.15	-28.975	-1.0	internal
12418	-9.15	28.975	-1.0	internal
12431	-7.93	-28.975	-1.0	internal
12474	-7.93	28.975	-1.0	internal
12487	-6.71	-28.975	-1.0	internal
12530	-6.71	28.975	-1.0	internal
12543	-5.49	-28.975	-1.0	internal
12586	-5.49	28.975	-1.0	internal
12599	-4.27	-28.975	-1.0	internal
12642	-4.27	28.975	-1.0	internal
12655	-3.05	-28.975	-1.0	internal
12698	-3.05	28.975	-1.0	internal
12711	-1.83	-28.975	-1.0	internal
12754	-1.83	28.975	-1.0	internal
12767	-0.61	-28.975	-1.0	internal
12810	-0.61	28.975	-1.0	internal
12823	0.61	-28.975	-1.0	internal
12866	0.61	28.975	-1.0	internal
12879	1.83	-28.975	-1.0	internal
12922	1.83	28.975	-1.0	internal
12935	3.05	-28.975	-1.0	internal
12978	3.05	28.975	-1.0	internal
12991	4.27	-28.975	-1.0	internal
13034	4.27	28.975	-1.0	internal
13047	5.49	-28.975	-1.0	internal
13090	5.49	28.975	-1.0	internal
13103	6.71	-28.975	-1.0	internal
13146	6.71	28.975	-1.0	internal
13159	7.93	-28.975	-1.0	internal
13202	7.93	28.975	-1.0	internal
13215	9.15	-28.975	-1.0	internal
13258	9.15	28.975	-1.0	internal
13271	10.37	-28.975	-1.0	internal
13314	10.37	28.975	-1.0	internal
13327	11.59	-28.975	-1.0	internal
13370	11.59	28.975	-1.0	internal
13383	12.81	-28.975	-1.0	internal
13426	12.81	28.975	-1.0	internal
13439	14.03	-28.975	-1.0	internal
13482	14.03	28.975	-1.0	internal
13495	15.25	-28.975	-1.0	internal
13538	15.25	28.975	-1.0	internal
13551	16.47	-28.975	-1.0	internal
13594	16.47	28.975	-1.0	internal
13607	17.69	-28.975	-1.0	internal
13650	17.69	28.975	-1.0	internal
13663	18.91	-28.975	-1.0	internal
13706	18.91	28.975	-1.0	internal
13719	20.13	-28.975	-1.0	internal
13762	20.13	28.975	-1.0	internal
13775	21.35	-28.975	-1.0	internal
13818	21.35	28.975	-1.0	internal
13831	22.57	-28.975	-1.0	internal
13874	22.57	28.975	-1.0	internal
13887	23.79	-28.975	-1.0	internal
13930	23.79	28.975	-1.0	internal
13943	25.925	-28.975	-1.0	internal
13986	25.925	28.975	-1.0	internal
13999	28.975	-28.975	-1.0	internal
14000	28.975	-25.925	-1.0	internal
14001	28.975	-23.79	-1.0	internal
14002	28.975	-22.57	-1.0	internal
14003	28.975	-21.35	-1.0	internal
14004	28.975	-20.13	-1.0	internal
14005	28.975	-18.91	-1.0	internal
14006	28.975	-17.69	-1.0	internal
14007	28.975	-16.47	-1.0	internal
14008	28.975	-15.25	-1.0	internal
14009	28.975	-14.03	-1.0	internal
14010	28.975	-12.81	-1.0	internal
14011	28.975	-11.59	-1.0	internal
14012	28.975	-10.37	-1.0	internal
14013	28.975	-9.15	-1.0	internal
14014	28.975	-7.93	-1.0	internal
14015	28.975	-6.71	-1.0	internal
14016	28.975	-5.49	-1.0	internal
14017	28.975	-4.27	-1.0	internal
14018	28.975	-3.05	-1.0	internal
14019	28.975	-1.83	-1.0	internal
14020	28.975	-0.61	-1.0	internal
14021	28.975	0.61	-1.0	internal
14022	28.975	1.83	-1.0	internal
14023	28.975	3.05	-1.0	internal
14024	28.975	4.27	-1.0	internal
14025	28.975	5.49	-1.0	internal
14026	28.975	6.71	-1.0	internal
14027	28.975	7.93	-1.0	internal
14028	28.975	9.15	-1.0	internal
14029	28.975	10.37	-1.0	internal
14030	28.975	11.59	-1.0	internal
14031	28.975	12.81	-1.0	internal
14032	28.975	14.03	-1.0	internal
14033	28.975	15.25	-1.0	internal
14034	28.975	16.47	-1.0	internal
14035	28.975	17.69	-1.0	internal
14036	28.975	18.91	-1.0	internal
14037	28.975	20.13	-1.0	internal
14038	28.975	21.35	-1.0	internal
14039	28.975	22.57	-1.0	internal
14040	28.975	23.79	-1.0	internal
14041	28.975	25.925	-1.0	internal
14042	28.975	28.975	-1.0	internal
14727	-28.975	-28.975	-1.25	internal
14728	-28.975	-25.925	-1.25	internal
14729	-28.975	-23.79	-1.25	internal
14730	-28.975	-22.57	-1.25	internal
14731	-28.975	-21.35	-1.25	internal
14732	-28.975	-20.13	-1.25	internal
14733	-28.975	-18.91	-1.25	internal
14734	-28.975	-17.69	-1.25	internal
14735	-28.975	-16.47	-1.25	internal
14736	-28.975	-15.25	-1.25	internal
14737	-28.975	-14.03	-1.25	internal
14738	-28.975	-12.81	-1.25	internal
14739	-28.975	-11.59	-1.25	internal
14740	-28.975	-10.37	-1.25	internal
14741	-28.975	-9.15	-1.25	internal
14742	-28.975	-7.93	-1.25	internal
14743	-28.975	-6.71	-1.25	internal
14744	-28.975	-5.49	-1.25	internal
14745	-28.975	-4.27	-1.25	internal
14746	-28.975	-3.05	-1.25	internal
14747	-28.975	-1.83	-1.25	internal
14748	-28.975	-0.61	-1.25	internal
14749	-28.975	0.61	-1.25	internal
14750	-28.975	1.83	-1.25	internal
14751	-28.975	3.05	-1.25	internal
14752	-28.975	4.27	-1.25	internal
14753	-28.975	5.49	-1.25	internal
14754	-28.975	6.71	-1.25	internal
14755	-28.975	7.93	-1.25	internal
14756	-28.975	9.15	-1.25	internal
14757	-28.975	10.37	-1.25	internal
14758	-28.975	11.59	-1.25	internal
14759	-28.975	12.81	-1.25	internal
14760	-28.975	14.03	-1.25	internal
14761	-28.975	15.25	-1.25	internal
14762	-28.975	16.47	-1.25	internal
14763	-28.975	17.69	-1.25	internal
14764	-28.975	18.91	-1.25	internal
14765	-28.975	20.13	-1.25	internal
14766	-28.975	21.35	-1.25	internal
14767	-28.975	22.57	-1.25	internal
14768	-28.975	23.79	-1.25	internal
14769	-28.975	25.925	-1.25	internal
14770	-28.975	28.975	-1.25	internal
14783	-25.925	-28.975	-1.25	internal
14826	-25.925	28.975	-1.25	internal
14839	-23.79	-28.975	-1.25	internal
14882	-23.79	28.975	-1.25	internal
14895	-22.57	-28.975	-1.25	internal
14938	-22.57	28.975	-1.25	internal
14951	-21.35	-28.975	-1.25	internal
14994	-21.35	28.975	-1.25	internal
15007	-20.13	-28.975	-1.25	internal
15050	-20.13	28.975	-1.25	internal
15063	-18.91	-28.975	-1.25	internal
15106	-18.91	28.975	-1.25	internal
15119	-17.69	-28.975	-1.25	internal
15162	-17.69	28.975	-1.25	internal
15175	-16.47	-28.975	-1.25	internal
15218	-16.47	28.975	-1.25	internal
15231	-15.25	-28.975	-1.25	internal
15274	-15.25	28.975	-1.25	internal
15287	-14.03	-28.975	-1.25	internal
15330	-14.03	28.975	-1.25	internal
15343	-12.81	-28.975	-1.25	internal
15386	-12.81	28.975	-1.25	internal
15399	-11.59	-28.975	-1.25	internal
15442	-11.59	28.975	-1.25	internal
15455	-10.37	-28.975	-1.25	internal
15498	-10.37	28.975	-1.25	internal
15511	-9.15	-28.975	-1.25	internal
15554	-9.15	28.975	-1.25	internal
15567	-7.93	-28.975	-1.25	internal
15610	-7.93	28.975	-1.25	internal
15623	-6.71	-28.975	-1.25	internal
15666	-6.71	28.975	-1.25	internal
15679	-5.49	-28.975	-1.25	internal
15722	-5.49	28.975	-1.25	internal
15735	-4.27	-28.975	-1.25	internal
15778	-4.27	28.975	-1.25	internal
15791	-3.05	-28.975	-1.25	internal
15834	-3.05	28.975	-1.25	internal
15847	-1.83	-28.975	-1.25	internal
15890	-1.83	28.975	-1.25	internal
15903	-0.61	-28.975	-1.25	internal
15946	-0.61	28.975	-1.25	internal
15959	0.61	-28.975	-1.25	internal
16002	0.61	28.975	-1.25	internal
16015	1.83	-28.975	-1.25	internal
16058	1.83	28.975	-1.25	internal
16071	3.05	-28.975	-1.25	internal
16114	3.05	28.975	-1.25	internal
16127	4.27	-28.975	-1.25	internal
16170	4.27	28.975	-1.25	internal
16183	5.49	-28.975	-1.25	internal
16226	5.49	28.975	-1.25	internal
16239	6.71	-28.975	-1.25	internal
16282	6.71	28.975	-1.25	internal
16295	7.93	-28.975	-1.25	internal
16338	7.93	28.975	-1.25	internal
16351	9.15	-28.975	-1.25	internal
16394	9.15	28.975	-1.25	internal
16407	10.37	-28.975	-1.25	internal
16450	10.37	28.975	-1.25	internal
16463	11.59	-28.975	-1.25	internal
16506	11.59	28.975	-1.25	internal
16519	12.81	-28.975	-1.25	internal
16562	12.81	28.975	-1.25	internal
16575	14.03	-28.975	-1.25	internal
16618	14.03	28.975	-1.25	internal
16631	15.25	-28.975	-1.25	internal
16674	15.25	28.975	-1.25	internal
16687	16.47	-28.975	-1.25	internal
16730	16.47	28.975	-1.25	internal
16743	17.69	-28.975	-1.25	internal
16786	17.69	28.975	-1.25	internal
16799	18.91	-28.975	-1.25	internal
16842	18.91	28.975	-1.25	internal
16855	20.13	-28.975	-1.25	internal
16898	20.13	28.975	-1.25	internal
16911	21.35	-28.975	-1.25	internal
16954	21.35	28.975	-1.25	internal
16967	22.57	-28.975	-1.25	internal
17010	22.57	28.975	-1.25	internal
17023	23.79	-28.975	-1.25	internal
17066	23.79	28.975	-1.25	internal
17079	25.925	-28.975	-1.25	internal
17122	25.925	28.975	-1.25	internal
17135	28.975	-28.975	-1.25	internal
17136	28.975	-25.925	-1.25	internal
17137	28.975	-23.79	-1.25	internal
17138	28.975	-22.57	-1.25	internal
17139	28.975	-21.35	-1.25	internal
17140	28.975	-20.13	-1.25	internal
17141	28.975	-18.91	-1.25	internal
17142	28.975	-17.69	-1.25	internal
17143	28.975	-16.47	-1.25	internal
17144	28.975	-15.25	-1.25	internal
17145	28.975	-14.03	-1.25	internal
17146	28.975	-12.81	-1.25	internal
17147	28.975	-11.59	-1.25	internal
17148	28.975	-10.37	-1.25	internal
17149	28.975	-9.15	-1.25	internal
17150	28.975	-7.93	-1.25	internal
17151	28.975	-6.71	-1.25	internal
17152	28.975	-5.49	-1.25	internal
17153	28.975	-4.27	-1.25	internal
17154	28.975	-3.05	-1.25	internal
17155	28.975	-1.83	-1.25	internal
17156	28.975	-0.61	-1.25	internal
17157	28.975	0.61	-1.25	internal
17158	28.975	1.83	-1.25	internal
17159	28.975	3.05	-1.25	internal
17160	28.975	4.27	-1.25	internal
17161	28.975	5.49	-1.25	internal
17162	28.975	6.71	-1.25	internal
17163	28.975	7.93	-1.25	internal
17164	28.975	9.15	-1.25	internal
17165	28.975	10.37	-1.25	internal
17166	28.975	11.59	-1.25	internal
17167	28.975	12.81	-1.25	internal
17168	28.975	14.03	-1.25	internal
17169	28.975	15.25	-1.25	internal
17170	28.975	16.47	-1.25	internal
17171	28.975	17.69	-1.25	internal
17172	28.975	18.91	-1.25	internal
17173	28.975	20.13	-1.25	internal
17174	28.975	21.35	-1.25	internal
17175	28.975	22.57	-1.25	internal
17176	28.975	23.79	-1.25	internal
17177	28.975	25.925	-1.25	internal
17178	28.975	28.975	-1.25	internal
17863	-28.975	-28.975	-1.45	internal
17864	-28.975	-25.925	-1.45	internal
17865	-28.975	-23.79	-1.45	internal
17866	-28.975	-22.57	-1.45	internal
17867	-28.975	-21.35	-1.45	internal
17868	-28.975	-20.13	-1.45	internal
17869	-28.975	-18.91	-1.45	internal
17870	-28.975	-17.69	-1.45	internal
17871	-28.975	-16.47	-1.45	internal
17872	-28.975	-15.25	-1.45	internal
17873	-28.975	-14.03	-1.45	internal
17874	-28.975	-12.81	-1.45	internal
17875	-28.975	-11.59	-1.45	internal
17876	-28.975	-10.37	-1.45	internal
17877	-28.975	-9.15	-1.45	internal
17878	-28.975	-7.93	-1.45	internal
17879	-28.975	-6.71	-1.45	internal
17880	-28.975	-5.49	-1.45	internal
17881	-28.975	-4.27	-1.45	internal
17882	-28.975	-3.05	-1.45	internal
17883	-28.975	-1.83	-1.45	internal
17884	-28.975	-0.61	-1.45	internal
17885	-28.975	0.61	-1.45	internal
17886	-28.975	1.83	-1.45	internal
17887	-28.975	3.05	-1.45	internal
17888	-28.975	4.27	-1.45	internal
17889	-28.975	5.49	-1.45	internal
17890	-28.975	6.71	-1.45	internal
17891	-28.975	7.93	-1.45	internal
17892	-28.975	9.15	-1.45	internal
17893	-28.975	10.37	-1.45	internal
17894	-28.975	11.59	-1.45	internal
17895	-28.975	12.81	-1.45	internal
17896	-28.975	14.03	-1.45	internal
17897	-28.975	15.25	-1.45	internal
17898	-28.975	16.47	-1.45	internal
17899	-28.975	17.69	-1.45	internal
17900	-28.975	18.91	-1.45	internal
17901	-28.975	20.13	-1.45	internal
17902	-28.975	21.35	-1.45	internal
17903	-28.975	22.57	-1.45	internal
17904	-28.975	23.79	-1.45	internal
17905	-28.975	25.925	-1.45	internal
17906	-28.975	28.975	-1.45	internal
17919	-25.925	-28.975	-1.45	internal
17962	-25.925	28.975	-1.45	internal
17975	-23.79	-28.975	-1.45	internal
18018	-23.79	28.975	-1.45	internal
18031	-22.57	-28.975	-1.45	internal
18074	-22.57	28.975	-1.45	internal
18087	-21.35	-28.975	-1.45	internal
18130	-21.35	28.975	-1.45	internal
18143	-20.13	-28.975	-1.45	internal
18186	-20.13	28.975	-1.45	internal
18199	-18.91	-28.975	-1.45	internal
18242	-18.91	28.975	-1.45	internal
18255	-17.69	-28.975	-1.45	internal
18298	-17.69	28.975	-1.45	internal
18311	-16.47	-28.975	-1.45	internal
18354	-16.47	28.975	-1.45	internal
18367	-15.25	-28.975	-1.45	internal
18410	-15.25	28.975	-1.45	internal
18423	-14.03	-28.975	-1.45	internal
18466	-14.03	28.975	-1.45	internal
18479	-12.81	-28.975	-1.45	internal
18522	-12.81	28.975	-1.45	internal
18535	-11.59	-28.975	-1.45	internal
18578	-11.59	28.975	-1.45	internal
18591	-10.37	-28.975	-1.45	internal
18634	-10.37	28.975	-1.45	internal
18647	-9.15	-28.975	-1.45	internal
18690	-9.15	28.975	-1.45	internal
18703	-7.93	-28.975	-1.45	internal
18746	-7.93	28.975	-1.45	internal
18759	-6.71	-28.975	-1.45	internal
18802	-6.71	28.975	-1.45	internal
18815	-5.49	-28.975	-1.45	internal
18858	-5.49	28.975	-1.45	internal
18871	-4.27	-28.975	-1.45	internal
18914	-4.27	28.975	-1.45	internal
18927	-3.05	-28.975	-1.45	internal
18970	-3.05	28.975	-1.45	internal
18983	-1.83	-28.975	-1.45	internal
19026	-1.83	28.975	-1.45	internal
19039	-0.61	-28.975	-1.45	internal
19082	-0.61	28.975	-1.45	internal
19095	0.61	-28.975	-1.45	internal
19138	0.61	28.975	-1.45	internal
19151	1.83	-28.975	-1.45	internal
19194	1.83	28.975	-1.45	internal
19207	3.05	-28.975	-1.45	internal
19250	3.05	28.975	-1.45	internal
19263	4.27	-28.975	-1.45	internal
19306	4.27	28.975	-1.45	internal
19319	5.49	-28.975	-1.45	internal
19362	5.49	28.975	-1.45	internal
19375	6.71	-28.975	-1.45	internal
19418	6.71	28.975	-1.45	internal
19431	7.93	-28.975	-1.45	internal
19474	7.93	28.975	-1.45	internal
19487	9.15	-28.975	-1.45	internal
19530	9.15	28.975	-1.45	internal
19543	10.37	-28.975	-1.45	internal
19586	10.37	28.975	-1.45	internal
19599	11.59	-28.975	-1.45	internal
19642	11.59	28.975	-1.45	internal
19655	12.81	-28.975	-1.45	internal
19698	12.81	28.975	-1.45	internal
19711	14.03	-28.975	-1.45	internal
19754	14.03	28.975	-1.45	internal
19767	15.25	-28.975	-1.45	internal
19810	15.25	28.975	-1.45	internal
19823	16.47	-28.975	-1.45	internal
19866	16.47	28.975	-1.45	internal
19879	17.69	-28.975	-1.45	internal
19922	17.69	28.975	-1.45	internal
19935	18.91	-28.975	-1.45	internal
19978	18.91	28.975	-1.45	internal
19991	20.13	-28.975	-1.45	internal
20034	20.13	28.975	-1.45	internal
20047	21.35	-28.975	-1.45	internal
20090	21.35	28.975	-1.45	internal
20103	22.57	-28.975	-1.45	internal
20146	22.57	28.975	-1.45	internal
20159	23.79	-28.975	-1.45	internal
20202	23.79	28.975	-1.45	internal
20215	25.925	-28.975	-1.45	internal
20258	25.925	28.975	-1.45	internal
20271	28.975	-28.975	-1.45	internal
20272	28.975	-25.925	-1.45	internal
20273	28.975	-23.79	-1.45	internal
20274	28.975	-22.57	-1.45	internal
20275	28.975	-21.35	-1.45	internal
20276	28.975	-20.13	-1.45	internal
20277	28.975	-18.91	-1.45	internal
20278	28.975	-17.69	-1.45	internal
20279	28.975	-16.47	-1.45	internal
20280	28.975	-15.25	-1.45	internal
20281	28.975	-14.03	-1.45	internal
20282	28.975	-12.81	-1.45	internal
20283	28.975	-11.59	-1.45	internal
20284	28.975	-10.37	-1.45	internal
20285	28.975	-9.15	-1.45	internal
20286	28.975	-7.93	-1.45	internal
20287	28.975	-6.71	-1.45	internal
20288	28.975	-5.49	-1.45	internal
20289	28.975	-4.27	-1.45	internal
20290	28.975	-3.05	-1.45	internal
20291	28.975	-1.83	-1.45	internal
20292	28.975	-0.61	-1.45	internal
20293	28.975	0.61	-1.45	internal
20294	28.975	1.83	-1.45	internal
20295	28.975	3.05	-1.45	internal
20296	28.975	4.27	-1.45	internal
20297	28.975	5.49	-1.45	internal
20298	28.975	6.71	-1.45	internal
20299	28.975	7.93	-1.45	internal
20300	28.975	9.15	-1.45	internal
20301	28.975	10.37	-1.45	internal
20302	28.975	11.59	-1.45	internal
20303	28.975	12.81	-1.45	internal
20304	28.975	14.03	-1.45	internal
20305	28.975	15.25	-1.45	internal
20306	28.975	16.47	-1.45	internal
20307	28.975	17.69	-1.45	internal
20308	28.975	18.91	-1.45	internal
20309	28.975	20.13	-1.45	internal
20310	28.975	21.35	-1.45	internal
20311	28.975	22.57	-1.45	internal
20312	28.975	23.79	-1.45	internal
20313	28.975	25.925	-1.45	internal
20314	28.975	28.975	-1.45	internal
20999	-28.975	-28.975	-1.7	internal
21000	-28.975	-25.925	-1.7	internal
21001	-28.975	-23.79	-1.7	internal
21002	-28.975	-22.57	-1.7	internal
21003	-28.975	-21.35	-1.7	internal
21004	-28.975	-20.13	-1.7	internal
21005	-28.975	-18.91	-1.7	internal
21006	-28.975	-17.69	-1.7	internal
21007	-28.975	-16.47	-1.7	internal
21008	-28.975	-15.25	-1.7	internal
21009	-28.975	-14.03	-1.7	internal
21010	-28.975	-12.81	-1.7	internal
21011	-28.975	-11.59	-1.7	internal
21012	-28.975	-10.37	-1.7	internal
21013	-28.975	-9.15	-1.7	internal
21014	-28.975	-7.93	-1.7	internal
21015	-28.975	-6.71	-1.7	internal
21016	-28.975	-5.49	-1.7	internal
21017	-28.975	-4.27	-1.7	internal
21018	-28.975	-3.05	-1.7	internal
21019	-28.975	-1.83	-1.7	internal
21020	-28.975	-0.61	-1.7	internal
21021	-28.975	0.61	-1.7	internal
21022	-28.975	1.83	-1.7	internal
21023	-28.975	3.05	-1.7	internal
21024	-28.975	4.27	-1.7	internal
21025	-28.975	5.49	-1.7	internal
21026	-28.975	6.71	-1.7	internal
21027	-28.975	7.93	-1.7	internal
21028	-28.975	9.15	-1.7	internal
21029	-28.975	10.37	-1.7	internal
21030	-28.975	11.59	-1.7	internal
21031	-28.975	12.81	-1.7	internal
21032	-28.975	14.03	-1.7	internal
21033	-28.975	15.25	-1.7	internal
21034	-28.975	16.47	-1.7	internal
21035	-28.975	17.69	-1.7	internal
21036	-28.975	18.91	-1.7	internal
21037	-28.975	20.13	-1.7	internal
21038	-28.975	21.35	-1.7	internal
21039	-28.975	22.57	-1.7	internal
21040	-28.975	23.79	-1.7	internal
21041	-28.975	25.925	-1.7	internal
21042	-28.975	28.975	-1.7	internal
21055	-25.925	-28.975	-1.7	internal
21098	-25.925	28.975	-1.7	internal
21111	-23.79	-28.975	-1.7	internal
21154	-23.79	28.975	-1.7	internal
21167	-22.57	-28.975	-1.7	internal
21210	-22.57	28.975	-1.7	internal
21223	-21.35	-28.975	-1.7	internal
21266	-21.35	28.975	-1.7	internal
21279	-20.13	-28.975	-1.7	internal
21322	-20.13	28.975	-1.7	internal
21335	-18.91	-28.975	-1.7	internal
21378	-18.91	28.975	-1.7	internal
21391	-17.69	-28.975	-1.7	internal
21434	-17.69	28.975	-1.7	internal
21447	-16.47	-28.975	-1.7	internal
21490	-16.47	28.975	-1.7	internal
21503	-15.25	-28.975	-1.7	internal
21546	-15.25	28.975	-1.7	internal
21559	-14.03	-28.975	-1.7	internal
21602	-14.03	28.975	-1.7	internal
21615	-12.81	-28.975	-1.7	internal
21658	-12.81	28.975	-1.7	internal
21671	-11.59	-28.975	-1.7	internal
21714	-11.59	28.975	-1.7	internal
21727	-10.37	-28.975	-1.7	internal
21770	-10.37	28.975	-1.7	internal
21783	-9.15	-28.975	-1.7	internal
21826	-9.15	28.975	-1.7	internal
21839	-7.93	-28.975	-1.7	internal
21882	-7.93	28.975	-1.7	internal
21895	-6.71	-28.975	-1.7	internal
21938	-6.71	28.975	-1.7	internal
21951	-5.49	-28.975	-1.7	internal
21994	-5.49	28.975	-1.7	internal
22007	-4.27	-28.975	-1.7	internal
22050	-4.27	28.975	-1.7	internal
22063	-3.05	-28.975	-1.7	internal
22106	-3.05	28.975	-1.7	internal
22119	-1.83	-28.975	-1.7	internal
22162	-1.83	28.975	-1.7	internal
22175	-0.61	-28.975	-1.7	internal
22218	-0.61	28.975	-1.7	internal
22231	0.61	-28.975	-1.7	internal
22274	0.61	28.975	-1.7	internal
22287	1.83	-28.975	-1.7	internal
22330	1.83	28.975	-1.7	internal
22343	3.05	-28.975	-1.7	internal
22386	3.05	28.975	-1.7	internal
22399	4.27	-28.975	-1.7	internal
22442	4.27	28.975	-1.7	internal
22455	5.49	-28.975	-1.7	internal
22498	5.49	28.975	-1.7	internal
22511	6.71	-28.975	-1.7	internal
22554	6.71	28.975	-1.7	internal
22567	7.93	-28.975	-1.7	internal
22610	7.93	28.975	-1.7	internal
22623	9.15	-28.975	-1.7	internal
22666	9.15	28.975	-1.7	internal
22679	10.37	-28.975	-1.7	internal
22722	10.37	28.975	-1.7	internal
22735	11.59	-28.975	-1.7	internal
22778	11.59	28.975	-1.7	internal
22791	12.81	-28.975	-1.7	internal
22834	12.81	28.975	-1.7	internal
22847	14.03	-28.975	-1.7	internal
22890	14.03	28.975	-1.7	internal
22903	15.25	-28.975	-1.7	internal
22946	15.25	28.975	-1.7	internal
22959	16.47	-28.975	-1.7	internal
23002	16.47	28.975	-1.7	internal
23015	17.69	-28.975	-1.7	internal
23058	17.69	28.975	-1.7	internal
23071	18.91	-28.975	-1.7	internal
23114	18.91	28.975	-1.7	internal
23127	20.13	-28.975	-1.7	internal
23170	20.13	28.975	-1.7	internal
23183	21.35	-28.975	-1.7	internal
23226	21.35	28.975	-1.7	internal
23239	22.57	-28.975	-1.7	internal
23282	22.57	28.975	-1.7	internal
23295	23.79	-28.975	-1.7	internal
23338	23.79	28.975	-1.7	internal
23351	25.925	-28.975	-1.7	internal
23394	25.925	28.975	-1.7	internal
23407	28.975	-28.975	-1.7	internal
23408	28.975	-25.925	-1.7	internal
23409	28.975	-23.79	-1.7	internal
23410	28.975	-22.57	-1.7	internal
23411	28.975	-21.35	-1.7	internal
23412	28.975	-20.13	-1.7	internal
23413	28.975	-18.91	-1.7	internal
23414	28.975	-17.69	-1.7	internal
